trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
1692.0,2022,2022-08-23,JAX,GB,2023.0,7.0,242.0,0.0,,
1692.0,2022,2022-08-23,GB,JAX,,,,,VanxCo00,Cole Van Lanen
1693.0,2022,2022-08-24,TEN,PHI,2024.0,6.0,182.0,0.0,,
1693.0,2022,2022-08-24,PHI,TEN,,,,,AmadUg00,Ugo Amadi
1693.0,2022,2022-08-24,PHI,TEN,2024.0,7.0,242.0,0.0,,
1701.0,2022,2022-08-29,TEN,CAR,2024.0,5.0,142.0,0.0,,
1701.0,2022,2022-08-29,CAR,TEN,,,,,DaleDe00,Dennis Daley
1701.0,2022,2022-08-29,CAR,TEN,2024.0,7.0,221.0,0.0,,
1702.0,2022,2022-08-29,JAX,CAR,,,,,ShenLa00,Laviska Shenault
1702.0,2022,2022-08-29,CAR,JAX,2023.0,7.0,226.0,0.0,,
1702.0,2022,2022-08-29,CAR,JAX,2024.0,6.0,177.0,0.0,,
1695.0,2022,2022-08-30,PHI,NO,2023.0,5.0,165.0,0.0,,
1695.0,2022,2022-08-30,PHI,NO,2024.0,6.0,199.0,0.0,,
1695.0,2022,2022-08-30,NO,PHI,,,,,GardCh00,C.J. Gardner-Johnson
1695.0,2022,2022-08-30,NO,PHI,2025.0,7.0,,0.0,,
1696.0,2022,2022-08-30,PIT,MIN,2025.0,7.0,,1.0,,
1696.0,2022,2022-08-30,MIN,PIT,,,,,DaviJe00,Jesse Davis
1697.0,2022,2022-08-30,LV,ARI,,,,,MullTr00,Trayvon Mullen
1697.0,2022,2022-08-30,ARI,LV,2023.0,7.0,220.0,0.0,,
1698.0,2022,2022-08-30,MIN,HOU,2023.0,6.0,201.0,0.0,,
1698.0,2022,2022-08-30,HOU,MIN,,,,,BlacRo00,Ross Blacklock
1698.0,2022,2022-08-30,HOU,MIN,2023.0,7.0,219.0,0.0,,
1699.0,2022,2022-08-30,TB,IND,,,,,StuaGr00,Grant Stuard
1699.0,2022,2022-08-30,TB,IND,2023.0,7.0,236.0,0.0,,
1699.0,2022,2022-08-30,IND,TB,2023.0,6.0,181.0,0.0,,
1700.0,2022,2022-08-30,PIT,DEN,2023.0,6.0,195.0,0.0,,
1700.0,2022,2022-08-30,DEN,PIT,,,,,ReedMa01,Malik Reed
1700.0,2022,2022-08-30,DEN,PIT,2023.0,7.0,241.0,0.0,,
1694.0,2022,2022-08-31,PHI,MIN,,,,,ReagJa00,Jalen Reagor
1694.0,2022,2022-08-31,MIN,PHI,2023.0,7.0,219.0,0.0,,
1694.0,2022,2022-08-31,MIN,PHI,2024.0,4.0,,1.0,,
1704.0,2022,2022-09-21,NE,LV,,,,,HerrJu00,Justin Herron
1704.0,2022,2022-09-21,NE,LV,2024.0,7.0,223.0,0.0,,
1704.0,2022,2022-09-21,LV,NE,2024.0,6.0,188.0,0.0,,
1703.0,2022,2022-10-10,CLE,ATL,2024.0,6.0,197.0,0.0,,
1703.0,2022,2022-10-10,ATL,CLE,,,,,JoneDe01,Deion Jones
1703.0,2022,2022-10-10,ATL,CLE,2024.0,7.0,230.0,0.0,,
1705.0,2022,2022-10-17,CAR,ARI,,,,,AndeRo04,Robbie Anderson
1705.0,2022,2022-10-17,ARI,CAR,2024.0,6.0,178.0,0.0,,
1705.0,2022,2022-10-17,ARI,CAR,2025.0,7.0,,0.0,,
1706.0,2022,2022-10-20,SF,CAR,2023.0,2.0,61.0,0.0,,
1706.0,2022,2022-10-20,SF,CAR,2023.0,3.0,93.0,0.0,,
1706.0,2022,2022-10-20,SF,CAR,2023.0,4.0,132.0,0.0,,
1706.0,2022,2022-10-20,SF,CAR,2024.0,5.0,166.0,0.0,,
1706.0,2022,2022-10-20,CAR,SF,,,,,McCaCh01,Christian McCaffrey
1708.0,2022,2022-10-24,NYJ,JAX,2023.0,6.0,185.0,0.0,,
1708.0,2022,2022-10-24,JAX,NYJ,,,,,RobiJa00,James Robinson
1709.0,2022,2022-10-25,LV,DAL,,,,,HankJo00,Johnathan Hankins
1709.0,2022,2022-10-25,LV,DAL,2024.0,7.0,233.0,0.0,,
1709.0,2022,2022-10-25,DAL,LV,2023.0,6.0,204.0,0.0,,
1710.0,2022,2022-10-26,PHI,CHI,2023.0,4.0,133.0,0.0,,
1710.0,2022,2022-10-26,CHI,PHI,,,,,QuinRo00,Robert Quinn
1711.0,2022,2022-10-27,NYG,KC,,,,,ToneKa00,Kadarius Toney
1711.0,2022,2022-10-27,KC,NYG,2023.0,3.0,100.0,0.0,,
1711.0,2022,2022-10-27,KC,NYG,2023.0,6.0,209.0,0.0,,
1712.0,2022,2022-10-31,CHI,BAL,,,,,SmitRo07,Roquan Smith
1712.0,2022,2022-10-31,BAL,CHI,2023.0,2.0,53.0,0.0,,
1712.0,2022,2022-10-31,BAL,CHI,2023.0,5.0,148.0,0.0,,
1712.0,2022,2022-10-31,BAL,CHI,,,,,KleiAJ00,A.J. Klein
1713.0,2022,2022-11-01,MIN,DET,2023.0,2.0,55.0,0.0,,
1713.0,2022,2022-11-01,MIN,DET,2024.0,3.0,73.0,0.0,,
1713.0,2022,2022-11-01,DET,MIN,,,,,HockTJ00,T.J. Hockenson
1713.0,2022,2022-11-01,DET,MIN,2023.0,4.0,119.0,0.0,,
1713.0,2022,2022-11-01,DET,MIN,2024.0,4.0,129.0,1.0,,
1714.0,2022,2022-11-01,PIT,CHI,,,,,ClayCh01,Chase Claypool
1714.0,2022,2022-11-01,CHI,PIT,2023.0,2.0,32.0,0.0,,
1715.0,2022,2022-11-01,MIA,DEN,2023.0,1.0,29.0,0.0,,
1715.0,2022,2022-11-01,MIA,DEN,2024.0,4.0,121.0,0.0,,
1715.0,2022,2022-11-01,MIA,DEN,,,,,EdmoCh00,Chase Edmonds
1715.0,2022,2022-11-01,DEN,MIA,,,,,ChubBr00,Bradley Chubb
1715.0,2022,2022-11-01,DEN,MIA,2025.0,5.0,,0.0,,
1716.0,2022,2022-11-01,JAX,ATL,2023.0,5.0,159.0,0.0,,
1716.0,2022,2022-11-01,JAX,ATL,2024.0,,,1.0,,
1716.0,2022,2022-11-01,ATL,JAX,,,,,RidlCa00,Calvin Ridley
1717.0,2022,2022-11-01,SF,MIA,,,,,WilsJe01,Jeff Wilson
1717.0,2022,2022-11-01,MIA,SF,2023.0,5.0,155.0,0.0,,
1718.0,2022,2022-11-01,NYJ,DEN,,,,,MartJa02,Jacob Martin
1718.0,2022,2022-11-01,NYJ,DEN,2024.0,5.0,145.0,0.0,,
1718.0,2022,2022-11-01,DEN,NYJ,2024.0,4.0,113.0,0.0,,
1719.0,2022,2022-11-01,WAS,PIT,,,,,JackWi02,William Jackson III
1719.0,2022,2022-11-01,WAS,PIT,2025.0,7.0,,1.0,,
1719.0,2022,2022-11-01,PIT,WAS,2025.0,6.0,,1.0,,
1720.0,2022,2022-11-01,IND,BUF,,,,,HineNy00,Nyheim Hines
1720.0,2022,2022-11-01,BUF,IND,,,,,MossZa00,Zack Moss
1720.0,2022,2022-11-01,BUF,IND,2023.0,5.0,162.0,0.0,,
1721.0,2022,2022-11-01,BUF,ATL,2023.0,7.0,245.0,0.0,,
1721.0,2022,2022-11-01,ATL,BUF,,,,,MarlDe00,Dean Marlowe
1722.0,2022,2022-11-01,KC,ATL,,,,,FentRa00,Rashad Fenton
1722.0,2022,2022-11-01,ATL,KC,2023.0,7.0,,1.0,,
1725.0,2023,2023-01-31,NO,DEN,,,,,PaytSe20,Sean Payton
1725.0,2023,2023-01-31,NO,DEN,2024.0,3.0,81.0,0.0,,
1725.0,2023,2023-01-31,DEN,NO,2023.0,1.0,29.0,0.0,,
1725.0,2023,2023-01-31,DEN,NO,2024.0,2.0,45.0,0.0,,
1723.0,2023,2023-03-09,NYJ,BAL,2024.0,7.0,228.0,0.0,,
1723.0,2023,2023-03-09,BAL,NYJ,,,,,ClarCh00,Chuck Clark
1724.0,2023,2023-03-10,CHI,CAR,2023.0,1.0,1.0,0.0,,
1724.0,2023,2023-03-10,CAR,CHI,2023.0,1.0,9.0,0.0,,
1724.0,2023,2023-03-10,CAR,CHI,2023.0,2.0,61.0,0.0,,
1724.0,2023,2023-03-10,CAR,CHI,2024.0,1.0,1.0,0.0,,
1724.0,2023,2023-03-10,CAR,CHI,2025.0,2.0,,0.0,,
1724.0,2023,2023-03-10,CAR,CHI,,,,,MoorD.00,D.J. Moore
1726.0,2023,2023-03-12,MIA,LA,,,,,LongHu00,Hunter Long
1726.0,2023,2023-03-12,MIA,LA,2023.0,3.0,77.0,0.0,,
1726.0,2023,2023-03-12,LA,MIA,,,,,RamsJa00,Jalen Ramsey
1727.0,2023,2023-03-13,NE,ATL,,,,,SmitJo01,Jonnu Smith
1727.0,2023,2023-03-13,ATL,NE,2023.0,7.0,245.0,0.0,,
1728.0,2023,2023-03-14,TB,HOU,,,,,MasoSh01,Shaq Mason
1728.0,2023,2023-03-14,TB,HOU,2023.0,7.0,230.0,0.0,,
1728.0,2023,2023-03-14,HOU,TB,2023.0,6.0,179.0,0.0,,
1729.0,2023,2023-03-14,NYG,LV,2023.0,3.0,100.0,0.0,,
1729.0,2023,2023-03-14,LV,NYG,,,,,WallDa01,Darren Waller
1730.0,2023,2023-03-14,IND,DAL,,,,,GilmSt00,Stephon Gilmore
1730.0,2023,2023-03-14,DAL,IND,2023.0,5.0,176.0,0.0,,
1731.0,2023,2023-03-19,HOU,DAL,,,,,CookBr00,Brandin Cooks
1731.0,2023,2023-03-19,DAL,HOU,2023.0,5.0,161.0,0.0,,
1731.0,2023,2023-03-19,DAL,HOU,2024.0,6.0,200.0,0.0,,
1732.0,2023,2023-03-22,NYJ,CLE,,,,,MoorEl00,Elijah Moore
1732.0,2023,2023-03-22,NYJ,CLE,2023.0,3.0,74.0,0.0,,
1732.0,2023,2023-03-22,CLE,NYJ,2023.0,2.0,42.0,0.0,,
1733.0,2023,2023-03-24,SF,CAR,2025.0,7.0,,1.0,,
1733.0,2023,2023-03-24,CAR,SF,,,,,GonzZa00,Zane Gonzalez
1733.0,2023,2023-03-24,CAR,SF,2025.0,7.0,,1.0,,
1734.0,2023,2023-04-11,DET,ATL,,,,,OkudJe00,Jeff Okudah
1734.0,2023,2023-04-11,ATL,DET,2023.0,5.0,159.0,0.0,,
1735.0,2023,2023-04-18,PIT,LA,2023.0,7.0,234.0,0.0,,
1735.0,2023,2023-04-18,LA,PIT,,,,,RobiAl02,Allen Robinson
1735.0,2023,2023-04-18,LA,PIT,2023.0,7.0,251.0,0.0,,
1736.0,2023,2023-04-24,NYJ,GB,2023.0,1.0,13.0,0.0,,
1736.0,2023,2023-04-24,NYJ,GB,2023.0,2.0,42.0,0.0,,
1736.0,2023,2023-04-24,NYJ,GB,2023.0,6.0,207.0,0.0,,
1736.0,2023,2023-04-24,NYJ,GB,2024.0,1.0,,1.0,,
1736.0,2023,2023-04-24,GB,NYJ,,,,,RodgAa00,Aaron Rodgers
1736.0,2023,2023-04-24,GB,NYJ,2023.0,1.0,15.0,0.0,,
1736.0,2023,2023-04-24,GB,NYJ,2023.0,5.0,170.0,0.0,,
1737.0,2023,2023-04-27,PHI,ARI,2023.0,3.0,94.0,0.0,,
1737.0,2023,2023-04-27,PHI,ARI,2024.0,5.0,156.0,0.0,,
1737.0,2023,2023-04-27,ARI,PHI,2023.0,3.0,66.0,0.0,,
1738.0,2023,2023-04-27,HOU,ARI,2023.0,1.0,12.0,0.0,,
1738.0,2023,2023-04-27,HOU,ARI,2023.0,2.0,33.0,0.0,,
1738.0,2023,2023-04-27,HOU,ARI,2024.0,1.0,27.0,0.0,,
1738.0,2023,2023-04-27,HOU,ARI,2024.0,3.0,90.0,0.0,,
1738.0,2023,2023-04-27,ARI,HOU,2023.0,1.0,3.0,0.0,,
1738.0,2023,2023-04-27,ARI,HOU,2023.0,4.0,105.0,0.0,,
1739.0,2023,2023-04-27,DET,ARI,2023.0,1.0,6.0,0.0,,
1739.0,2023,2023-04-27,DET,ARI,2023.0,3.0,81.0,0.0,,
1739.0,2023,2023-04-27,ARI,DET,2023.0,1.0,12.0,0.0,,
1739.0,2023,2023-04-27,ARI,DET,2023.0,2.0,34.0,0.0,,
1739.0,2023,2023-04-27,ARI,DET,2023.0,5.0,168.0,0.0,,
1740.0,2023,2023-04-27,PHI,CHI,2023.0,1.0,10.0,0.0,,
1740.0,2023,2023-04-27,PHI,CHI,2024.0,4.0,122.0,0.0,,
1740.0,2023,2023-04-27,CHI,PHI,2023.0,1.0,9.0,0.0,,
1741.0,2023,2023-04-27,PIT,NE,2023.0,1.0,17.0,0.0,,
1741.0,2023,2023-04-27,PIT,NE,2023.0,4.0,120.0,0.0,,
1741.0,2023,2023-04-27,NE,PIT,2023.0,1.0,14.0,0.0,,
1742.0,2023,2023-04-27,NYG,JAX,2023.0,1.0,25.0,0.0,,
1742.0,2023,2023-04-27,NYG,JAX,2023.0,5.0,160.0,0.0,,
1742.0,2023,2023-04-27,NYG,JAX,2023.0,7.0,240.0,0.0,,
1742.0,2023,2023-04-27,JAX,NYG,2023.0,1.0,24.0,0.0,,
1743.0,2023,2023-04-27,JAX,BUF,2023.0,1.0,25.0,0.0,,
1743.0,2023,2023-04-27,BUF,JAX,2023.0,1.0,27.0,0.0,,
1743.0,2023,2023-04-27,BUF,JAX,2023.0,4.0,130.0,0.0,,
1744.0,2023,2023-04-28,TEN,ARI,2023.0,2.0,41.0,0.0,,
1744.0,2023,2023-04-28,TEN,ARI,2023.0,3.0,72.0,0.0,,
1744.0,2023,2023-04-28,TEN,ARI,2024.0,3.0,71.0,0.0,,
1744.0,2023,2023-04-28,ARI,TEN,2023.0,2.0,33.0,0.0,,
1744.0,2023,2023-04-28,ARI,TEN,2023.0,3.0,81.0,0.0,,
1745.0,2023,2023-04-28,LV,IND,2023.0,2.0,38.0,0.0,,
1745.0,2023,2023-04-28,LV,IND,2023.0,5.0,141.0,0.0,,
1745.0,2023,2023-04-28,IND,LV,2023.0,2.0,35.0,0.0,,
1746.0,2023,2023-04-28,IND,ATL,2023.0,2.0,38.0,0.0,,
1746.0,2023,2023-04-28,ATL,IND,2023.0,2.0,44.0,0.0,,
1746.0,2023,2023-04-28,ATL,IND,2023.0,4.0,110.0,0.0,,
1747.0,2023,2023-04-28,GB,DET,2023.0,2.0,45.0,0.0,,
1747.0,2023,2023-04-28,DET,GB,2023.0,2.0,48.0,0.0,,
1747.0,2023,2023-04-28,DET,GB,2023.0,5.0,159.0,0.0,,
1748.0,2023,2023-04-28,TB,GB,2023.0,2.0,50.0,0.0,,
1748.0,2023,2023-04-28,TB,GB,2023.0,6.0,179.0,0.0,,
1748.0,2023,2023-04-28,GB,TB,2023.0,2.0,48.0,0.0,,
1749.0,2023,2023-04-28,KC,DET,2023.0,2.0,63.0,0.0,,
1749.0,2023,2023-04-28,KC,DET,2023.0,4.0,122.0,0.0,,
1749.0,2023,2023-04-28,KC,DET,2023.0,7.0,249.0,0.0,,
1749.0,2023,2023-04-28,DET,KC,2023.0,2.0,55.0,0.0,,
1749.0,2023,2023-04-28,DET,KC,2023.0,6.0,194.0,0.0,,
1750.0,2023,2023-04-28,JAX,CHI,2023.0,2.0,56.0,0.0,,
1750.0,2023,2023-04-28,CHI,JAX,2023.0,2.0,61.0,0.0,,
1750.0,2023,2023-04-28,CHI,JAX,2023.0,5.0,136.0,0.0,,
1751.0,2023,2023-04-28,PHI,HOU,2023.0,2.0,62.0,0.0,,
1751.0,2023,2023-04-28,HOU,PHI,2023.0,3.0,65.0,0.0,,
1751.0,2023,2023-04-28,HOU,PHI,2023.0,6.0,188.0,0.0,,
1751.0,2023,2023-04-28,HOU,PHI,2023.0,7.0,230.0,0.0,,
1752.0,2023,2023-04-28,DET,DEN,2023.0,2.0,63.0,0.0,,
1752.0,2023,2023-04-28,DET,DEN,2023.0,6.0,183.0,0.0,,
1752.0,2023,2023-04-28,DEN,DET,2023.0,3.0,68.0,0.0,,
1752.0,2023,2023-04-28,DEN,DET,2023.0,4.0,139.0,0.0,,
1753.0,2023,2023-04-28,LA,HOU,2023.0,3.0,69.0,0.0,,
1753.0,2023,2023-04-28,HOU,LA,2023.0,3.0,73.0,0.0,,
1753.0,2023,2023-04-28,HOU,LA,2023.0,5.0,161.0,0.0,,
1754.0,2023,2023-04-28,NYG,LA,2023.0,3.0,89.0,0.0,,
1754.0,2023,2023-04-28,NYG,LA,2023.0,4.0,128.0,0.0,,
1754.0,2023,2023-04-28,LA,NYG,2023.0,3.0,73.0,0.0,,
1755.0,2023,2023-04-28,PIT,CAR,2023.0,3.0,80.0,0.0,,
1755.0,2023,2023-04-28,CAR,PIT,2023.0,3.0,93.0,0.0,,
1755.0,2023,2023-04-28,CAR,PIT,2023.0,4.0,132.0,0.0,,
1756.0,2023,2023-04-28,SEA,DEN,2023.0,3.0,83.0,0.0,,
1756.0,2023,2023-04-28,DEN,SEA,2023.0,4.0,108.0,0.0,,
1756.0,2023,2023-04-28,DEN,SEA,2024.0,3.0,81.0,0.0,,
1757.0,2023,2023-04-28,SF,MIN,2023.0,3.0,102.0,0.0,,
1757.0,2023,2023-04-28,SF,MIN,2023.0,5.0,164.0,0.0,,
1757.0,2023,2023-04-28,SF,MIN,2023.0,7.0,222.0,0.0,,
1757.0,2023,2023-04-28,MIN,SF,2023.0,3.0,87.0,0.0,,
1758.0,2023,2023-04-28,KC,CIN,2023.0,3.0,95.0,0.0,,
1758.0,2023,2023-04-28,KC,CIN,2023.0,6.0,217.0,0.0,,
1758.0,2023,2023-04-28,CIN,KC,2023.0,3.0,92.0,0.0,,
1759.0,2023,2023-04-28,DET,ARI,2023.0,4.0,122.0,0.0,,
1759.0,2023,2023-04-28,DET,ARI,2023.0,5.0,168.0,0.0,,
1759.0,2023,2023-04-28,DET,ARI,2023.0,5.0,168.0,0.0,,
1759.0,2023,2023-04-28,ARI,DET,2023.0,3.0,96.0,0.0,,
1760.0,2023,2023-04-29,NO,CHI,2023.0,4.0,115.0,0.0,,
1760.0,2023,2023-04-29,NO,CHI,2023.0,5.0,165.0,0.0,,
1760.0,2023,2023-04-29,CHI,NO,2023.0,4.0,103.0,0.0,,
1761.0,2023,2023-04-29,LV,HOU,2023.0,4.0,109.0,0.0,,
1761.0,2023,2023-04-29,LV,HOU,2023.0,5.0,174.0,0.0,,
1761.0,2023,2023-04-29,HOU,LV,2023.0,4.0,104.0,0.0,,
1761.0,2023,2023-04-29,HOU,LV,2023.0,6.0,203.0,0.0,,
1762.0,2023,2023-04-29,PHI,HOU,2024.0,3.0,86.0,0.0,,
1762.0,2023,2023-04-29,HOU,PHI,2023.0,4.0,105.0,0.0,,
1763.0,2023,2023-04-29,NYJ,NE,2023.0,4.0,112.0,0.0,,
1763.0,2023,2023-04-29,NE,NYJ,2023.0,4.0,120.0,0.0,,
1763.0,2023,2023-04-29,NE,NYJ,2023.0,6.0,184.0,0.0,,
1764.0,2023,2023-04-29,MIN,KC,2023.0,4.0,119.0,0.0,,
1764.0,2023,2023-04-29,KC,MIN,2023.0,4.0,134.0,0.0,,
1764.0,2023,2023-04-29,KC,MIN,2024.0,5.0,167.0,0.0,,
1765.0,2023,2023-04-29,NO,JAX,2023.0,7.0,227.0,0.0,,
1765.0,2023,2023-04-29,NO,JAX,2024.0,4.0,116.0,0.0,,
1765.0,2023,2023-04-29,JAX,NO,2023.0,4.0,127.0,0.0,,
1766.0,2023,2023-04-29,PHI,DET,2023.0,7.0,219.0,0.0,,
1766.0,2023,2023-04-29,PHI,DET,2025.0,4.0,,0.0,,
1766.0,2023,2023-04-29,DET,PHI,,,,,SwifDA00,D'Andre Swift
1766.0,2023,2023-04-29,DET,PHI,2023.0,7.0,249.0,0.0,,
1767.0,2023,2023-04-29,NE,LV,2023.0,4.0,135.0,0.0,,
1767.0,2023,2023-04-29,LV,NE,2023.0,5.0,144.0,0.0,,
1767.0,2023,2023-04-29,LV,NE,2023.0,6.0,214.0,0.0,,
1768.0,2023,2023-04-29,WAS,BUF,2023.0,5.0,150.0,0.0,,
1768.0,2023,2023-04-29,WAS,BUF,2023.0,6.0,215.0,0.0,,
1768.0,2023,2023-04-29,BUF,WAS,2023.0,5.0,137.0,0.0,,
1769.0,2023,2023-04-29,MIN,IND,2023.0,5.0,158.0,0.0,,
1769.0,2023,2023-04-29,MIN,IND,2023.0,6.0,211.0,0.0,,
1769.0,2023,2023-04-29,IND,MIN,2023.0,5.0,141.0,0.0,,
1770.0,2023,2023-04-29,LA,HOU,2023.0,5.0,167.0,0.0,,
1770.0,2023,2023-04-29,HOU,LA,2023.0,5.0,174.0,0.0,,
1770.0,2023,2023-04-29,HOU,LA,2023.0,7.0,259.0,0.0,,
1771.0,2023,2023-04-29,NYJ,LV,2023.0,5.0,170.0,0.0,,
1771.0,2023,2023-04-29,LV,NYJ,2023.0,6.0,204.0,0.0,,
1771.0,2023,2023-04-29,LV,NYJ,2023.0,7.0,220.0,0.0,,
1772.0,2023,2023-04-29,TB,LA,2023.0,5.0,175.0,0.0,,
1772.0,2023,2023-04-29,TB,LA,2023.0,7.0,252.0,0.0,,
1772.0,2023,2023-04-29,LA,TB,2023.0,5.0,171.0,0.0,,
1773.0,2023,2023-04-29,PHI,HOU,2023.0,7.0,248.0,0.0,,
1773.0,2023,2023-04-29,PHI,HOU,2023.0,7.0,248.0,0.0,,
1773.0,2023,2023-04-29,HOU,PHI,2023.0,6.0,191.0,0.0,,
1774.0,2023,2023-04-29,KC,DAL,2023.0,6.0,178.0,0.0,,
1774.0,2023,2023-04-29,DAL,KC,2024.0,5.0,159.0,0.0,,
1775.0,2023,2023-04-29,TB,PHI,2024.0,5.0,161.0,0.0,,
1775.0,2023,2023-04-29,PHI,TB,2023.0,6.0,191.0,0.0,,
1776.0,2023,2023-04-29,NO,DEN,,,,,TrauAd00,Adam Trautman
1776.0,2023,2023-04-29,NO,DEN,2023.0,7.0,257.0,0.0,,
1776.0,2023,2023-04-29,DEN,NO,2023.0,6.0,195.0,0.0,,
1777.0,2023,2023-04-29,HOU,BUF,2023.0,7.0,230.0,0.0,,
1777.0,2023,2023-04-29,HOU,BUF,2024.0,6.0,200.0,0.0,,
1777.0,2023,2023-04-29,BUF,HOU,2023.0,6.0,205.0,0.0,,
1778.0,2023,2023-04-29,LA,BUF,2023.0,7.0,252.0,0.0,,
1778.0,2023,2023-04-29,LA,BUF,2024.0,6.0,189.0,0.0,,
1778.0,2023,2023-04-29,BUF,LA,2023.0,6.0,215.0,0.0,,
1779.0,2023,2023-04-29,CLE,BAL,2023.0,7.0,229.0,0.0,,
1779.0,2023,2023-04-29,BAL,CLE,2024.0,6.0,206.0,0.0,,
1780.0,2023,2023-05-25,JAX,DET,,,,,PattRi01,Riley Patterson
1780.0,2023,2023-05-25,DET,JAX,2026.0,7.0,,1.0,,
1782.0,2023,2023-08-24,NYG,ARI,2024.0,7.0,226.0,0.0,,
1782.0,2023,2023-08-24,ARI,NYG,,,,,SimmIs00,Isaiah Simmons
1783.0,2023,2023-08-24,HOU,ARI,2024.0,5.0,162.0,0.0,,
1783.0,2023,2023-08-24,ARI,HOU,,,,,JoneJo07,Josh Jones
1783.0,2023,2023-08-24,ARI,HOU,2024.0,7.0,224.0,0.0,,
1784.0,2023,2023-08-24,CLE,ARI,,,,,DobbJo00,Joshua Dobbs
1784.0,2023,2023-08-24,CLE,ARI,2024.0,7.0,230.0,0.0,,
1784.0,2023,2023-08-24,ARI,CLE,2024.0,5.0,156.0,0.0,,
1785.0,2023,2023-08-25,SF,DAL,,,,,LancTr00,Trey Lance
1785.0,2023,2023-08-25,DAL,SF,2024.0,4.0,124.0,0.0,,
1787.0,2023,2023-08-27,NE,CLE,,,,,StroPi00,Pierre Strong
1787.0,2023,2023-08-27,CLE,NE,,,,,WheaTy01,Tyrone Wheatley Jr.
1788.0,2023,2023-08-27,PIT,LA,,,,,DotsKe00,Kevin Dotson
1788.0,2023,2023-08-27,PIT,LA,2024.0,5.0,155.0,0.0,,
1788.0,2023,2023-08-27,PIT,LA,2025.0,6.0,,0.0,,
1788.0,2023,2023-08-27,LA,PIT,2024.0,4.0,120.0,0.0,,
1788.0,2023,2023-08-27,LA,PIT,2025.0,5.0,,0.0,,
1789.0,2023,2023-08-27,NE,MIN,2024.0,6.0,188.0,0.0,,
1789.0,2023,2023-08-27,MIN,NE,,,,,LoweVe00,Vederian Lowe
1786.0,2023,2023-08-28,LAC,CLE,,,,,HopkDu00,Dustin Hopkins
1786.0,2023,2023-08-28,CLE,LAC,2025.0,7.0,,0.0,,
1791.0,2023,2023-08-28,MIA,CHI,,,,,FeenDa00,Dan Feeney
1791.0,2023,2023-08-28,CHI,MIA,2024.0,6.0,184.0,0.0,,
1790.0,2023,2023-08-29,KC,CAR,,,,,SmitIh00,Ihmir Smith-Marsette
1790.0,2023,2023-08-29,KC,CAR,2025.0,7.0,,1.0,,
1790.0,2023,2023-08-29,CAR,KC,2025.0,7.0,,1.0,,
1792.0,2023,2023-08-29,NO,DEN,,,,,LutzWi00,Wil Lutz
1792.0,2023,2023-08-29,DEN,NO,2024.0,7.0,239.0,0.0,,
1793.0,2023,2023-08-29,NYG,BUF,2025.0,,,1.0,,
1793.0,2023,2023-08-29,BUF,NYG,,,,,BashCa00,Boogie Basham
1793.0,2023,2023-08-29,BUF,NYG,2025.0,,,1.0,,
1794.0,2023,2023-08-29,TEN,NE,2025.0,7.0,,0.0,,
1794.0,2023,2023-08-29,NE,TEN,,,,,FolkNi20,Nick Folk
1795.0,2023,2023-08-29,PHI,DEN,2025.0,6.0,,0.0,,
1795.0,2023,2023-08-29,DEN,PHI,,,,,OkwuAl00,Albert Okwuegbunam
1796.0,2023,2023-08-29,MIA,DAL,,,,,IgbiNo00,Noah Igbinoghene
1796.0,2023,2023-08-29,DAL,MIA,,,,,JoseKe02,Kelvin Joseph
1797.0,2023,2023-08-29,PIT,HOU,,,,,GreeKe02,Kendrick Green
1797.0,2023,2023-08-29,HOU,PIT,2025.0,6.0,,0.0,,
1798.0,2023,2023-08-29,LV,KC,,,,,FarrNe00,Neil Farrell
1798.0,2023,2023-08-29,KC,LV,2024.0,6.0,208.0,0.0,,
1799.0,2023,2023-09-20,MIN,LA,2026.0,6.0,,1.0,,
1799.0,2023,2023-09-20,LA,MIN,,,,,AkerCa00,Cam Akers
1799.0,2023,2023-09-20,LA,MIN,2026.0,7.0,,1.0,,
1800.0,2023,2023-10-04,NE,LAC,2025.0,6.0,,0.0,,
1800.0,2023,2023-10-04,LAC,NE,,,,,JackJ.00,J.C. Jackson
1800.0,2023,2023-10-04,LAC,NE,2025.0,7.0,,0.0,,
1801.0,2023,2023-10-06,MIA,CHI,2025.0,6.0,,0.0,,
